DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO                        CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       h2o_reported              b_h2o_pct                 peak_14                   peak84_raw                
2021-09-10                12:53:36.361              252.66222640              6063.893434               253.66222640              1631278416.361            0                         963                       1.3999907338E+02          4.4899101257E+01          3.7000000000E+01          4.4786643982E+01          4.5024711609E+01          4.0000000000E+00          0.0000000000E+00          3.3099573153E+04          0.0000000000E+00          1.4463523556E-01          3.9568249529E+02          4.0335508234E+02          1.9408685204E+00          1.9717266856E+00          1.2290288040E+00          1.5326904384E+00          1.5912188523E+00          5.6124577899E+02          3.6997715366E-01          
2021-09-10                12:53:37.092              252.66223486              6063.893637               253.66223486              1631278417.092            0                         963                       1.3999783325E+02          4.4899101257E+01          3.7000000000E+01          4.4786643982E+01          4.5024711609E+01          3.0000000000E+00          0.0000000000E+00          3.3099152344E+04          0.0000000000E+00          1.4463523556E-01          3.9568249529E+02          4.0335494910E+02          1.9408685204E+00          1.9716541539E+00          1.2291777746E+00          1.5328695419E+00          1.5912188523E+00          5.6124577899E+02          3.6997715366E-01          
2021-09-10                12:53:37.319              252.66223749              6063.893700               253.66223749              1631278417.319            0                         963                       1.4000026099E+02          4.4899101257E+01          3.7000000000E+01          4.4786643982E+01          4.5024711609E+01          1.0000000000E+00          0.0000000000E+00          3.3099893365E+04          0.0000000000E+00          1.4463516705E-01          3.9568491136E+02          4.0335494910E+02          1.9408685204E+00          1.9716541539E+00          1.2291777746E+00          1.5328695419E+00          1.5912188523E+00          5.6122417598E+02          3.6997715366E-01          
2021-09-10                12:53:37.724              252.66224219              6063.893812               253.66224219              1631278417.725            0                         963                       1.4000576782E+02          4.4899101257E+01          3.7000000000E+01          4.4786643982E+01          4.5024711609E+01          2.0000000000E+00          0.0000000000E+00          3.3101574219E+04          0.0000000000E+00          1.4463516705E-01          3.9568491136E+02          4.0335741202E+02          1.9409285022E+00          1.9716541539E+00          1.2291777746E+00          1.5328695419E+00          1.5912188523E+00          5.6122417598E+02          3.6997715366E-01          
2021-09-10                12:53:38.628              252.66225264              6063.894063               253.66225264              1631278418.628            0                         963                       1.4000576782E+02          4.4899101257E+01          3.7032012195E+01          4.4786643982E+01          4.5024711609E+01          4.0000000000E+00          0.0000000000E+00          3.3101574219E+04          0.0000000000E+00          1.4644746746E-01          3.9568491136E+02          4.0335741202E+02          1.9409285022E+00          1.9716541539E+00          1.2291777746E+00          1.5328695419E+00          1.5910609376E+00          5.6122417598E+02          3.7412321960E-01          
2021-09-10                12:53:39.368              252.66226120              6063.894269               253.66226120              1631278419.368            0                         963                       1.4000729370E+02          4.4899101257E+01          3.7000000000E+01          4.4786643982E+01          4.5024711609E+01          3.0000000000E+00          0.0000000000E+00          3.3103972656E+04          0.0000000000E+00          1.4644746746E-01          3.9568491136E+02          4.0335830456E+02          1.9409285022E+00          1.9717186664E+00          1.2293104778E+00          1.5330290862E+00          1.5910609376E+00          5.6122417598E+02          3.7412321960E-01          
2021-09-10                12:53:39.605              252.66226396              6063.894335               253.66226396              1631278419.606            0                         963                       1.4000498370E+02          4.4899617779E+01          3.7000000000E+01          4.4787103112E+01          4.5024969870E+01          1.0000000000E+00          0.0000000000E+00          3.3104130597E+04          0.0000000000E+00          1.4644737759E-01          3.9566528448E+02          4.0335830456E+02          1.9409285022E+00          1.9717186664E+00          1.2293104778E+00          1.5330290862E+00          1.5910609376E+00          5.6119583643E+02          3.7412321960E-01          
2021-09-10                12:53:40.036              252.66226894              6063.894454               253.66226894              1631278420.036            0                         963                       1.4000238037E+02          4.4900199890E+01          3.7000000000E+01          4.4787620544E+01          4.5025260925E+01          2.0000000000E+00          0.0000000000E+00          3.3104308594E+04          0.0000000000E+00          1.4644737759E-01          3.9566528448E+02          4.0333829706E+02          1.9411359649E+00          1.9717186664E+00          1.2293104778E+00          1.5330290862E+00          1.5910609376E+00          5.6119583643E+02          3.7412321960E-01          
2021-09-10                12:53:40.947              252.66227948              6063.894708               253.66227948              1631278420.947            0                         963                       1.4000238037E+02          4.4900199890E+01          3.7000000000E+01          4.4787620544E+01          4.5025260925E+01          4.0000000000E+00          0.0000000000E+00          3.3104308594E+04          0.0000000000E+00          1.4902935848E-01          3.9566528448E+02          4.0333829706E+02          1.9411359649E+00          1.9717186664E+00          1.2293104778E+00          1.5330290862E+00          1.5870965915E+00          5.6119583643E+02          3.7999183375E-01          
2021-09-10                12:53:41.665              252.66228780              6063.894907               253.66228780              1631278421.666            0                         963                       1.4000827026E+02          4.4900199890E+01          3.7000000000E+01          4.4787620544E+01          4.5025260925E+01          3.0000000000E+00          0.0000000000E+00          3.3108406250E+04          0.0000000000E+00          1.4902935848E-01          3.9566528448E+02          4.0333722930E+02          1.9411359649E+00          1.9719251376E+00          1.2288407913E+00          1.5324643933E+00          1.5870965915E+00          5.6119583643E+02          3.7999183375E-01          
2021-09-10                12:53:41.917              252.66229071              6063.894977               253.66229071              1631278421.917            0                         963                       1.4000827026E+02          4.4900199890E+01          3.7000000000E+01          4.4787620544E+01          4.5025260925E+01          1.0000000000E+00          0.0000000000E+00          3.3108406250E+04          0.0000000000E+00          1.4902934413E-01          3.9564222017E+02          4.0333722930E+02          1.9411359649E+00          1.9719251376E+00          1.2288407913E+00          1.5324643933E+00          1.5870965915E+00          5.6119130050E+02          3.7999183375E-01          
2021-09-10                12:53:42.351              252.66229574              6063.895098               253.66229574              1631278422.352            0                         963                       1.4000730480E+02          4.4900199890E+01          3.7000000000E+01          4.4787620544E+01          4.5025260925E+01          2.0000000000E+00          0.0000000000E+00          3.3108423295E+04          0.0000000000E+00          1.4902934413E-01          3.9564222017E+02          4.0331371778E+02          1.9411668721E+00          1.9719251376E+00          1.2288407913E+00          1.5324643933E+00          1.5870965915E+00          5.6119130050E+02          3.7999183375E-01          
2021-09-10                12:53:43.236              252.66230598              6063.895344               253.66230598              1631278423.237            0                         963                       1.4000730480E+02          4.4900199890E+01          3.7000000000E+01          4.4787620544E+01          4.5025260925E+01          4.0000000000E+00          0.0000000000E+00          3.3108423295E+04          0.0000000000E+00          1.4137741849E-01          3.9564222017E+02          4.0331371778E+02          1.9411668721E+00          1.9719251376E+00          1.2288407913E+00          1.5324643933E+00          1.5886400086E+00          5.6119130050E+02          3.6249452611E-01          
2021-09-10                12:53:43.928              252.66231399              6063.895536               253.66231399              1631278423.929            0                         963                       1.4001083374E+02          4.4900199890E+01          3.7000000000E+01          4.4787620544E+01          4.5025260925E+01          3.0000000000E+00          0.0000000000E+00          3.3112007812E+04          0.0000000000E+00          1.4137741849E-01          3.9564222017E+02          4.0331391979E+02          1.9411668721E+00          1.9719573453E+00          1.2293742389E+00          1.5331057435E+00          1.5886400086E+00          5.6119130050E+02          3.6249452611E-01          
2021-09-10                12:53:44.168              252.66231677              6063.895602               253.66231677              1631278424.169            0                         963                       1.4001083374E+02          4.4900199890E+01          3.7000000000E+01          4.4787620544E+01          4.5025260925E+01          1.0000000000E+00          0.0000000000E+00          3.3112007812E+04          0.0000000000E+00          1.4137739944E-01          3.9562098666E+02          4.0331391979E+02          1.9411668721E+00          1.9719573453E+00          1.2293742389E+00          1.5331057435E+00          1.5886400086E+00          5.6118528578E+02          3.6249452611E-01          
2021-09-10                12:53:44.565              252.66232135              6063.895713               253.66232135              1631278424.565            0                         963                       1.4001083374E+02          4.4900199890E+01          3.7000000000E+01          4.4787620544E+01          4.5025260925E+01          2.0000000000E+00          0.0000000000E+00          3.3112007812E+04          0.0000000000E+00          1.4137739944E-01          3.9562098666E+02          4.0329227455E+02          1.9414472738E+00          1.9719573453E+00          1.2293742389E+00          1.5331057435E+00          1.5886400086E+00          5.6118528578E+02          3.6249452611E-01          
2021-09-10                12:53:45.453              252.66233164              6063.895959               253.66233164              1631278425.454            0                         963                       1.4001083374E+02          4.4900199890E+01          3.7000000000E+01          4.4787620544E+01          4.5025260925E+01          4.0000000000E+00          0.0000000000E+00          3.3112007812E+04          0.0000000000E+00          1.4806820130E-01          3.9562098666E+02          4.0329227455E+02          1.9414472738E+00          1.9719573453E+00          1.2293742389E+00          1.5331057435E+00          1.5909114856E+00          5.6118528578E+02          3.7783124581E-01          
2021-09-10                12:53:46.188              252.66234015              6063.896164               253.66234015              1631278426.189            0                         963                       1.4000820923E+02          4.4901390076E+01          3.7000000000E+01          4.4788261414E+01          4.5025230408E+01          3.0000000000E+00          0.0000000000E+00          3.3113789062E+04          0.0000000000E+00          1.4806820130E-01          3.9562098666E+02          4.0329119610E+02          1.9414472738E+00          1.9722378680E+00          1.2285003973E+00          1.5320551364E+00          1.5909114856E+00          5.6118528578E+02          3.7783124581E-01          
2021-09-10                12:53:46.424              252.66234287              6063.896229               253.66234287              1631278426.424            0                         963                       1.4000530687E+02          4.4901390076E+01          3.7000000000E+01          4.4788261414E+01          4.5025230408E+01          1.0000000000E+00          0.0000000000E+00          3.3113160972E+04          0.0000000000E+00          1.4806808276E-01          3.9561590339E+02          4.0329119610E+02          1.9414472738E+00          1.9722378680E+00          1.2285003973E+00          1.5320551364E+00          1.5909114856E+00          5.6114790172E+02          3.7783124581E-01          
2021-09-10                12:53:46.836              252.66234765              6063.896344               253.66234765              1631278426.837            0                         963                       1.4000137329E+02          4.4901390076E+01          3.7000000000E+01          4.4788261414E+01          4.5025230408E+01          2.0000000000E+00          0.0000000000E+00          3.3112414363E+04          0.0000000000E+00          1.4806808276E-01          3.9561590339E+02          4.0328601427E+02          1.9413763760E+00          1.9722378680E+00          1.2285003973E+00          1.5320551364E+00          1.5909114856E+00          5.6114790172E+02          3.7783124581E-01          
2021-09-10                12:53:47.730              252.66235800              6063.896592               253.66235800              1631278427.731            0                         963                       1.4000137329E+02          4.4901390076E+01          3.7000000000E+01          4.4788261414E+01          4.5025230408E+01          4.0000000000E+00          0.0000000000E+00          3.3112414363E+04          0.0000000000E+00          1.5355518641E-01          3.9561590339E+02          4.0328601427E+02          1.9413763760E+00          1.9722378680E+00          1.2285003973E+00          1.5320551364E+00          1.5899090927E+00          5.6114790172E+02          3.9037918039E-01          
2021-09-10                12:53:48.464              252.66236649              6063.896796               253.66236649              1631278428.465            0                         963                       1.4000363159E+02          4.4901390076E+01          3.7000000000E+01          4.4788261414E+01          4.5025230408E+01          3.0000000000E+00          0.0000000000E+00          3.3114519531E+04          0.0000000000E+00          1.5355518641E-01          3.9561590339E+02          4.0328908050E+02          1.9413763760E+00          1.9721781471E+00          1.2303420991E+00          1.5342693274E+00          1.5899090927E+00          5.6114790172E+02          3.9037918039E-01          
2021-09-10                12:53:48.701              252.66236924              6063.896862               253.66236924              1631278428.702            0                         963                       1.4000259855E+02          4.4901390076E+01          3.7039179104E+01          4.4788261414E+01          4.5025230408E+01          1.0000000000E+00          0.0000000000E+00          3.3114453417E+04          0.0000000000E+00          1.5355463540E-01          3.9557092035E+02          4.0328908050E+02          1.9413763760E+00          1.9721781471E+00          1.2303420991E+00          1.5342693274E+00          1.5899090927E+00          5.6097402657E+02          3.9037918039E-01          
2021-09-10                12:53:49.128              252.66237418              6063.896980               253.66237418              1631278429.129            0                         963                       1.4000237333E+02          4.4901390076E+01          3.7062500000E+01          4.4788261414E+01          4.5025230408E+01          2.0000000000E+00          0.0000000000E+00          3.3114564303E+04          0.0000000000E+00          1.5355463540E-01          3.9557092035E+02          4.0324322499E+02          1.9414059582E+00          1.9721781471E+00          1.2303420991E+00          1.5342693274E+00          1.5899090927E+00          5.6097402657E+02          3.9037918039E-01          
2021-09-10                12:53:50.003              252.66238431              6063.897223               253.66238431              1631278430.004            0                         963                       1.4000237333E+02          4.4901390076E+01          3.7062500000E+01          4.4788261414E+01          4.5025230408E+01          4.0000000000E+00          0.0000000000E+00          3.3114564303E+04          0.0000000000E+00          1.4743819742E-01          3.9557092035E+02          4.0324322499E+02          1.9414059582E+00          1.9721781471E+00          1.2303420991E+00          1.5342693274E+00          1.5944361935E+00          5.6097402657E+02          3.7642709556E-01          
2021-09-10                12:53:50.688              252.66239223              6063.897414               253.66239223              1631278430.689            0                         963                       1.4000439453E+02          4.4902427673E+01          3.7062500000E+01          4.4788841248E+01          4.5025505066E+01          3.0000000000E+00          0.0000000000E+00          3.3117207031E+04          0.0000000000E+00          1.4743819742E-01          3.9557092035E+02          4.0324873457E+02          1.9414059582E+00          1.9722303052E+00          1.2302395617E+00          1.5341460576E+00          1.5944361935E+00          5.6097402657E+02          3.7642709556E-01          
2021-09-10                12:53:50.917              252.66239488              6063.897477               253.66239488              1631278430.918            0                         963                       1.4000439453E+02          4.4902427673E+01          3.7062500000E+01          4.4788841248E+01          4.5025505066E+01          1.0000000000E+00          0.0000000000E+00          3.3117207031E+04          0.0000000000E+00          1.4743875408E-01          3.9557850074E+02          4.0324873457E+02          1.9414059582E+00          1.9722303052E+00          1.2302395617E+00          1.5341460576E+00          1.5944361935E+00          5.6114921906E+02          3.7642709556E-01          
2021-09-10                12:53:51.351              252.66239990              6063.897598               253.66239990              1631278431.351            0                         963                       1.4000490671E+02          4.4902427673E+01          3.7062500000E+01          4.4788841248E+01          4.5025505066E+01          2.0000000000E+00          0.0000000000E+00          3.3117477464E+04          0.0000000000E+00          1.4743875408E-01          3.9557850074E+02          4.0325646209E+02          1.9417579663E+00          1.9722303052E+00          1.2302395617E+00          1.5341460576E+00          1.5944361935E+00          5.6114921906E+02          3.7642709556E-01          
2021-09-10                12:53:52.233              252.66241010              6063.897843               253.66241010              1631278432.233            0                         963                       1.4000490671E+02          4.4902427673E+01          3.7062500000E+01          4.4788841248E+01          4.5025505066E+01          4.0000000000E+00          0.0000000000E+00          3.3117477464E+04          0.0000000000E+00          1.4839436167E-01          3.9557850074E+02          4.0325646209E+02          1.9417579663E+00          1.9722303052E+00          1.2302395617E+00          1.5341460576E+00          1.5898845842E+00          5.6114921906E+02          3.7856744468E-01          
2021-09-10                12:53:52.918              252.66241804              6063.898033               253.66241804              1631278432.919            0                         963                       1.4000543213E+02          4.4902427673E+01          3.7062500000E+01          4.4788841248E+01          4.5025505066E+01          3.0000000000E+00          0.0000000000E+00          3.3120695312E+04          0.0000000000E+00          1.4839436167E-01          3.9557850074E+02          4.0325904347E+02          1.9417579663E+00          1.9725982612E+00          1.2311569486E+00          1.5352489091E+00          1.5898845842E+00          5.6114921906E+02          3.7856744468E-01          
2021-09-10                12:53:53.154              252.66242076              6063.898098               253.66242076              1631278433.154            0                         963                       1.4000514039E+02          4.4902427673E+01          3.7062500000E+01          4.4788841248E+01          4.5025505066E+01          1.0000000000E+00          0.0000000000E+00          3.3120718575E+04          0.0000000000E+00          1.4839418683E-01          3.9558485065E+02          4.0325904347E+02          1.9417579663E+00          1.9725982612E+00          1.2311569486E+00          1.5352489091E+00          1.5898845842E+00          5.6109404698E+02          3.7856744468E-01          
2021-09-10                12:53:53.575              252.66242564              6063.898215               253.66242564              1631278433.575            0                         963                       1.4000357056E+02          4.4902427673E+01          3.7062500000E+01          4.4788841248E+01          4.5025505066E+01          2.0000000000E+00          0.0000000000E+00          3.3120843750E+04          0.0000000000E+00          1.4839418683E-01          3.9558485065E+02          4.0326551667E+02          1.9416325555E+00          1.9725982612E+00          1.2311569486E+00          1.5352489091E+00          1.5898845842E+00          5.6109404698E+02          3.7856744468E-01          
2021-09-10                12:53:54.497              252.66243632              6063.898472               253.66243632              1631278434.498            0                         963                       1.4000357056E+02          4.4902427673E+01          3.7062500000E+01          4.4788841248E+01          4.5025505066E+01          4.0000000000E+00          0.0000000000E+00          3.3120843750E+04          0.0000000000E+00          1.4601354748E-01          3.9558485065E+02          4.0326551667E+02          1.9416325555E+00          1.9725982612E+00          1.2311569486E+00          1.5352489091E+00          1.5887704033E+00          5.6109404698E+02          3.7310739563E-01          
2021-09-10                12:53:55.250              252.66244502              6063.898681               253.66244502              1631278435.250            0                         963                       1.4000347900E+02          4.4903465271E+01          3.7062500000E+01          4.4789726257E+01          4.5025779724E+01          3.0000000000E+00          0.0000000000E+00          3.3122023438E+04          0.0000000000E+00          1.4601354748E-01          3.9558485065E+02          4.0326518112E+02          1.9416325555E+00          1.9724695121E+00          1.2301336452E+00          1.5340187247E+00          1.5887704033E+00          5.6109404698E+02          3.7310739563E-01          
2021-09-10                12:53:55.489              252.66244779              6063.898747               253.66244779              1631278435.489            0                         963                       1.4000347900E+02          4.4903465271E+01          3.7062500000E+01          4.4789726257E+01          4.5025779724E+01          1.0000000000E+00          0.0000000000E+00          3.3122023438E+04          0.0000000000E+00          1.4601337756E-01          3.9555714767E+02          4.0326518112E+02          1.9416325555E+00          1.9724695121E+00          1.2301336452E+00          1.5340187247E+00          1.5887704033E+00          5.6104039125E+02          3.7310739563E-01          
2021-09-10                12:53:55.905              252.66245262              6063.898863               253.66245262              1631278435.906            0                         963                       1.3999919673E+02          4.4903465271E+01          3.7006993007E+01          4.4789726257E+01          4.5025779724E+01          2.0000000000E+00          0.0000000000E+00          3.3120805753E+04          0.0000000000E+00          1.4601337756E-01          3.9555714767E+02          4.0323694028E+02          1.9414810942E+00          1.9724695121E+00          1.2301336452E+00          1.5340187247E+00          1.5887704033E+00          5.6104039125E+02          3.7310739563E-01          
2021-09-10                12:53:56.808              252.66246306              6063.899113               253.66246306              1631278436.808            0                         963                       1.3999919673E+02          4.4903465271E+01          3.7004434590E+01          4.4789726257E+01          4.5025779724E+01          4.0000000000E+00          0.0000000000E+00          3.3120805753E+04          0.0000000000E+00          1.5005741402E-01          3.9555714767E+02          4.0323694028E+02          1.9414810942E+00          1.9724695121E+00          1.2301336452E+00          1.5340187247E+00          1.5903739122E+00          5.6104039125E+02          3.8237942017E-01          
2021-09-10                12:53:57.525              252.66247135              6063.899313               253.66247135              1631278437.525            0                         963                       1.4000479126E+02          4.4903465271E+01          3.7062500000E+01          4.4789726257E+01          4.5025779724E+01          3.0000000000E+00          0.0000000000E+00          3.3122593750E+04          0.0000000000E+00          1.5005741402E-01          3.9555714767E+02          4.0323494455E+02          1.9414810942E+00          1.9723076372E+00          1.2305269328E+00          1.5344915316E+00          1.5903739122E+00          5.6104039125E+02          3.8237942017E-01          
2021-09-10                12:53:57.759              252.66247407              6063.899378               253.66247407              1631278437.760            0                         963                       1.4000471633E+02          4.4903465271E+01          3.7062033582E+01          4.4789726257E+01          4.5025779724E+01          1.0000000000E+00          0.0000000000E+00          3.3122591622E+04          0.0000000000E+00          1.5005782166E-01          3.9558870073E+02          4.0323494455E+02          1.9414810942E+00          1.9723076372E+00          1.2305269328E+00          1.5344915316E+00          1.5903739122E+00          5.6116898893E+02          3.8237942017E-01          
2021-09-10                12:53:58.180              252.66247894              6063.899494               253.66247894              1631278438.180            0                         963                       1.4000405884E+02          4.4903465271E+01          3.7000000000E+01          4.4789726257E+01          4.5025779724E+01          2.0000000000E+00          0.0000000000E+00          3.3122992188E+04          0.0000000000E+00          1.5005782166E-01          3.9558870073E+02          4.0326711007E+02          1.9414545633E+00          1.9723076372E+00          1.2305269328E+00          1.5344915316E+00          1.5903739122E+00          5.6116898893E+02          3.8237942017E-01          
2021-09-10                12:53:59.063              252.66248917              6063.899740               253.66248917              1631278439.064            0                         963                       1.4000405884E+02          4.4903465271E+01          3.7054739468E+01          4.4789726257E+01          4.5025779724E+01          4.0000000000E+00          0.0000000000E+00          3.3122992188E+04          0.0000000000E+00          1.3836534846E-01          3.9558870073E+02          4.0326711007E+02          1.9414545633E+00          1.9723076372E+00          1.2305269328E+00          1.5344915316E+00          1.5800705517E+00          5.6116898893E+02          3.5550957424E-01          
2021-09-10                12:53:59.770              252.66249735              6063.899936               253.66249735              1631278439.771            0                         963                       1.4000265503E+02          4.4904319763E+01          3.7062500000E+01          4.4789848328E+01          4.5026023865E+01          3.0000000000E+00          0.0000000000E+00          3.3123773438E+04          0.0000000000E+00          1.3836534846E-01          3.9558870073E+02          4.0326919979E+02          1.9414545633E+00          1.9722890696E+00          1.2307932688E+00          1.5348117123E+00          1.5800705517E+00          5.6116898893E+02          3.5550957424E-01          
2021-09-10                12:54:00.017              252.66250021              6063.900005               253.66250021              1631278440.018            0                         963                       1.4000265503E+02          4.4904319763E+01          3.7062500000E+01          4.4789848328E+01          4.5026023865E+01          1.0000000000E+00          0.0000000000E+00          3.3123773438E+04          0.0000000000E+00          1.3836516266E-01          3.9556734136E+02          4.0326919979E+02          1.9414545633E+00          1.9722890696E+00          1.2307932688E+00          1.5348117123E+00          1.5800705517E+00          5.6111001614E+02          3.5550957424E-01          
2021-09-10                12:54:00.424              252.66250492              6063.900118               253.66250492              1631278440.425            0                         963                       1.3999876905E+02          4.4904319763E+01          3.7001748252E+01          4.4789848328E+01          4.5026023865E+01          2.0000000000E+00          0.0000000000E+00          3.3123154529E+04          0.0000000000E+00          1.3836516266E-01          3.9556734136E+02          4.0324742572E+02          1.9414882419E+00          1.9722890696E+00          1.2307932688E+00          1.5348117123E+00          1.5800705517E+00          5.6111001614E+02          3.5550957424E-01          
2021-09-10                12:54:01.319              252.66251527              6063.900366               253.66251527              1631278441.319            0                         963                       1.3999876905E+02          4.4904319763E+01          3.7030210643E+01          4.4789848328E+01          4.5026023865E+01          4.0000000000E+00          0.0000000000E+00          3.3123154529E+04          0.0000000000E+00          1.5046510577E-01          3.9556734136E+02          4.0324742572E+02          1.9414882419E+00          1.9722890696E+00          1.2307932688E+00          1.5348117123E+00          1.5917821494E+00          5.6111001614E+02          3.8332631332E-01          
2021-09-10                12:54:02.056              252.66252381              6063.900571               253.66252381              1631278442.057            0                         963                       1.4000231934E+02          4.4904319763E+01          3.7062500000E+01          4.4789848328E+01          4.5026023865E+01          3.0000000000E+00          0.0000000000E+00          3.3124359375E+04          0.0000000000E+00          1.5046510577E-01          3.9556734136E+02          4.0324452310E+02          1.9414882419E+00          1.9723116362E+00          1.2296106848E+00          1.5333900101E+00          1.5917821494E+00          5.6111001614E+02          3.8332631332E-01          
2021-09-10                12:54:02.308              252.66252671              6063.900641               253.66252671              1631278442.308            0                         963                       1.4000196998E+02          4.4904319763E+01          3.7062500000E+01          4.4789848328E+01          4.5026023865E+01          1.0000000000E+00          0.0000000000E+00          3.3124222190E+04          0.0000000000E+00          1.5046505219E-01          3.9555491479E+02          4.0324452310E+02          1.9414882419E+00          1.9723116362E+00          1.2296106848E+00          1.5333900101E+00          1.5917821494E+00          5.6109312799E+02          3.8332631332E-01          
2021-09-10                12:54:02.727              252.66253157              6063.900758               253.66253157              1631278442.728            0                         963                       1.4000051880E+02          4.4904319763E+01          3.7062500000E+01          4.4789848328E+01          4.5026023865E+01          2.0000000000E+00          0.0000000000E+00          3.3123652344E+04          0.0000000000E+00          1.5046505219E-01          3.9555491479E+02          4.0323185536E+02          1.9411846280E+00          1.9723116362E+00          1.2296106848E+00          1.5333900101E+00          1.5917821494E+00          5.6109312799E+02          3.8332631332E-01          
2021-09-10                12:54:03.612              252.66254182              6063.901004               253.66254182              1631278443.613            0                         963                       1.4000051880E+02          4.4904319763E+01          3.7062500000E+01          4.4789848328E+01          4.5026023865E+01          4.0000000000E+00          0.0000000000E+00          3.3123652344E+04          0.0000000000E+00          1.4351598248E-01          3.9555491479E+02          4.0323185536E+02          1.9411846280E+00          1.9723116362E+00          1.2296106848E+00          1.5333900101E+00          1.5867522687E+00          5.6109312799E+02          3.6737009720E-01          
2021-09-10                12:54:04.321              252.66255001              6063.901200               253.66255001              1631278444.321            0                         963                       1.4000591675E+02          4.4904319763E+01          3.7062500000E+01          4.4789848328E+01          4.5026023865E+01          3.0000000000E+00          0.0000000000E+00          3.3126653750E+04          0.0000000000E+00          1.4351598248E-01          3.9555491479E+02          4.0323157696E+02          1.9411846280E+00          1.9720020850E+00          1.2307053822E+00          1.5347060584E+00          1.5867522687E+00          5.6109312799E+02          3.6737009720E-01          
2021-09-10                12:54:04.565              252.66255284              6063.901268               253.66255284              1631278444.565            0                         963                       1.4000701904E+02          4.4904319763E+01          3.7062500000E+01          4.4789848328E+01          4.5026023865E+01          1.0000000000E+00          0.0000000000E+00          3.3127542969E+04          0.0000000000E+00          1.4351571151E-01          3.9555872234E+02          4.0323157696E+02          1.9411846280E+00          1.9720020850E+00          1.2307053822E+00          1.5347060584E+00          1.5867522687E+00          5.6100746461E+02          3.6737009720E-01          
2021-09-10                12:54:04.992              252.66255778              6063.901387               253.66255778              1631278444.992            0                         963                       1.4000630071E+02          4.4905228248E+01          3.7062500000E+01          4.4790397644E+01          4.5026087247E+01          2.0000000000E+00          0.0000000000E+00          3.3128484075E+04          0.0000000000E+00          1.4351571151E-01          3.9555872234E+02          4.0323545841E+02          1.9412789366E+00          1.9720020850E+00          1.2307053822E+00          1.5347060584E+00          1.5867522687E+00          5.6100746461E+02          3.6737009720E-01          
2021-09-10                12:54:05.890              252.66256817              6063.901636               253.66256817              1631278445.890            0                         963                       1.4000630071E+02          4.4905228248E+01          3.7062500000E+01          4.4790397644E+01          4.5026087247E+01          4.0000000000E+00          0.0000000000E+00          3.3128484075E+04          0.0000000000E+00          1.5349056494E-01          3.9555872234E+02          4.0323545841E+02          1.9412789366E+00          1.9720020850E+00          1.2307053822E+00          1.5347060584E+00          1.5914677115E+00          5.6100746461E+02          3.9024800625E-01          
2021-09-10                12:54:06.609              252.66257650              6063.901836               253.66257650              1631278446.610            0                         963                       1.4000507202E+02          4.4905632019E+01          3.7062500000E+01          4.4790641785E+01          4.5026115417E+01          3.0000000000E+00          0.0000000000E+00          3.3130266406E+04          0.0000000000E+00          1.5349056494E-01          3.9555872234E+02          4.0323932331E+02          1.9412789366E+00          1.9721133977E+00          1.2308307223E+00          1.5348567374E+00          1.5914677115E+00          5.6100746461E+02          3.9024800625E-01          
2021-09-10                12:54:06.844              252.66257921              6063.901901               253.66257921              1631278446.844            0                         963                       1.4000466919E+02          4.4905632019E+01          3.7062500000E+01          4.4790641785E+01          4.5026115417E+01          1.0000000000E+00          0.0000000000E+00          3.3130296875E+04          0.0000000000E+00          1.5349070723E-01          3.9553400308E+02          4.0323932331E+02          1.9412789366E+00          1.9721133977E+00          1.2308307223E+00          1.5348567374E+00          1.5914677115E+00          5.6105232428E+02          3.9024800625E-01          
2021-09-10                12:54:07.267              252.66258412              6063.902019               253.66258412              1631278447.268            0                         963                       1.4000335544E+02          4.4905632019E+01          3.7062500000E+01          4.4790641785E+01          4.5026115417E+01          2.0000000000E+00          0.0000000000E+00          3.3130265734E+04          0.0000000000E+00          1.5349070723E-01          3.9553400308E+02          4.0321412407E+02          1.9412829155E+00          1.9721133977E+00          1.2308307223E+00          1.5348567374E+00          1.5914677115E+00          5.6105232428E+02          3.9024800625E-01          
2021-09-10                12:54:08.174              252.66259461              6063.902271               253.66259461              1631278448.174            0                         963                       1.4000335544E+02          4.4905632019E+01          3.7062500000E+01          4.4790641785E+01          4.5026115417E+01          4.0000000000E+00          0.0000000000E+00          3.3130265734E+04          0.0000000000E+00          1.3952614530E-01          3.9553400308E+02          4.0321412407E+02          1.9412829155E+00          1.9721133977E+00          1.2308307223E+00          1.5348567374E+00          1.5881545134E+00          5.6105232428E+02          3.5825334735E-01          
2021-09-10                12:54:08.894              252.66260295              6063.902471               253.66260295              1631278448.895            0                         963                       1.4000269409E+02          4.4905632019E+01          3.7062500000E+01          4.4790641785E+01          4.5026115417E+01          3.0000000000E+00          0.0000000000E+00          3.3131152188E+04          0.0000000000E+00          1.3952614530E-01          3.9553400308E+02          4.0321566740E+02          1.9412829155E+00          1.9721236324E+00          1.2311925990E+00          1.5352917657E+00          1.5881545134E+00          5.6105232428E+02          3.5825334735E-01          
