DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO                        CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       h2o_reported              b_h2o_pct                 peak_14                   peak84_raw                
2021-09-10                12:27:34.625              252.64415076              6063.459618               253.64415076              1631276854.626            0                         963                       1.3999310303E+02          4.5000419617E+01          3.7000000000E+01          4.4767509460E+01          4.4999992371E+01          1.0000000000E+00          3.0000000000E+00          3.6659894531E+04          0.0000000000E+00          2.3573992486E-01          4.0286685359E+02          4.0295191760E+02          1.9781231603E+00          1.9784186511E+00          1.1987943398E-02          1.5522340278E-02          2.4982307371E-02          5.7147481754E+02          5.5422230811E-01          
2021-09-10                12:27:35.055              252.64415573              6063.459738               253.64415573              1631276855.055            0                         963                       1.3999123164E+02          4.5000419617E+01          3.7000000000E+01          4.4767509460E+01          4.4999992371E+01          2.0000000000E+00          3.0000000000E+00          3.6659066761E+04          0.0000000000E+00          2.3573992486E-01          4.0286685359E+02          4.0294039341E+02          1.9781265318E+00          1.9784186511E+00          1.1987943398E-02          1.5522340278E-02          2.4982307371E-02          5.7147481754E+02          5.5422230811E-01          
2021-09-10                12:27:35.944              252.64416602              6063.459984               253.64416602              1631276855.944            0                         963                       1.3999123164E+02          4.5000419617E+01          3.7000000000E+01          4.4767509460E+01          4.4999992371E+01          4.0000000000E+00          3.0000000000E+00          3.6659066761E+04          0.0000000000E+00          2.2745756006E-01          4.0286685359E+02          4.0294039341E+02          1.9781265318E+00          1.9784186511E+00          1.1987943398E-02          1.5522340278E-02          2.8451641682E-02          5.7147481754E+02          5.3493295548E-01          
2021-09-10                12:27:36.677              252.64417450              6063.460188               253.64417450              1631276856.677            0                         963                       1.3999337769E+02          4.5000419617E+01          3.7000000000E+01          4.4767509460E+01          4.4999992371E+01          3.0000000000E+00          3.0000000000E+00          3.6656890625E+04          0.0000000000E+00          2.2745756006E-01          4.0286685359E+02          4.0294244190E+02          1.9781265318E+00          1.9784302542E+00          1.2149863474E-02          1.5731915919E-02          2.8451641682E-02          5.7147481754E+02          5.3493295548E-01          
2021-09-10                12:27:36.917              252.64417728              6063.460255               253.64417728              1631276856.917            0                         963                       1.3999355305E+02          4.5000419617E+01          3.7000000000E+01          4.4767509460E+01          4.4999992371E+01          1.0000000000E+00          3.0000000000E+00          3.6655970324E+04          0.0000000000E+00          2.2745752802E-01          4.0284341567E+02          4.0294244190E+02          1.9781265318E+00          1.9784302542E+00          1.2149863474E-02          1.5731915919E-02          2.8451641682E-02          5.7137619857E+02          5.3493295548E-01          
2021-09-10                12:27:37.325              252.64418201              6063.460368               253.64418201              1631276857.326            0                         963                       1.3999342207E+02          4.5000419617E+01          3.7000000000E+01          4.4767509460E+01          4.4999992371E+01          2.0000000000E+00          3.0000000000E+00          3.6655311298E+04          0.0000000000E+00          2.2745752802E-01          4.0284341567E+02          4.0291899959E+02          1.9782252247E+00          1.9784302542E+00          1.2149863474E-02          1.5731915919E-02          2.8451641682E-02          5.7137619857E+02          5.3493295548E-01          
2021-09-10                12:27:38.209              252.64419223              6063.460614               253.64419223              1631276858.209            0                         963                       1.3999342207E+02          4.5000419617E+01          3.7000000000E+01          4.4767509460E+01          4.4999992371E+01          4.0000000000E+00          3.0000000000E+00          3.6655311298E+04          0.0000000000E+00          2.2678884871E-01          4.0284341567E+02          4.0291899959E+02          1.9782252247E+00          1.9784302542E+00          1.2149863474E-02          1.5731915919E-02          2.6691785465E-02          5.7137619857E+02          5.3332693061E-01          
2021-09-10                12:27:38.918              252.64420045              6063.460811               253.64420045              1631276858.919            0                         963                       1.3998818970E+02          4.5000419617E+01          3.7000000000E+01          4.4767509460E+01          4.4999992371E+01          3.0000000000E+00          3.0000000000E+00          3.6650457031E+04          0.0000000000E+00          2.2678884871E-01          4.0284341567E+02          4.0291882159E+02          1.9782252247E+00          1.9785282470E+00          1.1931109345E-02          1.5448778566E-02          2.6691785465E-02          5.7137619857E+02          5.3332693061E-01          
2021-09-10                12:27:39.151              252.64420315              6063.460876               253.64420315              1631276859.152            0                         963                       1.3998818970E+02          4.5000419617E+01          3.7000000000E+01          4.4767509460E+01          4.4999992371E+01          1.0000000000E+00          3.0000000000E+00          3.6650457031E+04          0.0000000000E+00          2.2678886816E-01          4.0285632026E+02          4.0291882159E+02          1.9782252247E+00          1.9785282470E+00          1.1931109345E-02          1.5448778566E-02          2.6691785465E-02          5.7143664326E+02          5.3332693061E-01          
2021-09-10                12:27:39.568              252.64420796              6063.460991               253.64420796              1631276859.568            0                         963                       1.3998818970E+02          4.5000419617E+01          3.7000000000E+01          4.4767509460E+01          4.4999992371E+01          2.0000000000E+00          3.0000000000E+00          3.6650457031E+04          0.0000000000E+00          2.2678886816E-01          4.0285632026E+02          4.0293172860E+02          1.9781202048E+00          1.9785282470E+00          1.1931109345E-02          1.5448778566E-02          2.6691785465E-02          5.7143664326E+02          5.3332693061E-01          
2021-09-10                12:27:40.457              252.64421825              6063.461238               253.64421825              1631276860.457            0                         963                       1.3998818970E+02          4.5000419617E+01          3.7000000000E+01          4.4767509460E+01          4.4999992371E+01          4.0000000000E+00          3.0000000000E+00          3.6650457031E+04          0.0000000000E+00          2.2405412630E-01          4.0285632026E+02          4.0293172860E+02          1.9781202048E+00          1.9785282470E+00          1.1931109345E-02          1.5448778566E-02          2.1976983632E-02          5.7143664326E+02          5.2681731969E-01          
2021-09-10                12:27:41.171              252.64422653              6063.461437               253.64422653              1631276861.172            0                         963                       1.3999264526E+02          4.5000450134E+01          3.7000000000E+01          4.4767478943E+01          4.4999992371E+01          3.0000000000E+00          3.0000000000E+00          3.6647687500E+04          0.0000000000E+00          2.2405412630E-01          4.0285632026E+02          4.0292897148E+02          1.9781202048E+00          1.9784121323E+00          1.1269527542E-02          1.4592456873E-02          2.1976983632E-02          5.7143664326E+02          5.2681731969E-01          
2021-09-10                12:27:41.413              252.64422932              6063.461504               253.64422932              1631276861.413            0                         963                       1.3999264526E+02          4.5000450134E+01          3.7000000000E+01          4.4767478943E+01          4.4999992371E+01          1.0000000000E+00          3.0000000000E+00          3.6647687500E+04          0.0000000000E+00          2.2405415161E-01          4.0291052754E+02          4.0292897148E+02          1.9781202048E+00          1.9784121323E+00          1.1269527542E-02          1.4592456873E-02          2.1976983632E-02          5.7151742131E+02          5.2681731969E-01          
2021-09-10                12:27:41.946              252.64423549              6063.461652               253.64423549              1631276861.946            0                         963                       1.3999254283E+02          4.5000450134E+01          3.7000000000E+01          4.4767478943E+01          4.4999992371E+01          2.0000000000E+00          3.0000000000E+00          3.6647287587E+04          0.0000000000E+00          2.2405415161E-01          4.0291052754E+02          4.0298318853E+02          1.9780277523E+00          1.9784121323E+00          1.1269527542E-02          1.4592456873E-02          2.1976983632E-02          5.7151742131E+02          5.2681731969E-01          
2021-09-10                12:27:42.834              252.64424576              6063.461898               253.64424576              1631276862.834            0                         963                       1.3999254283E+02          4.5000450134E+01          3.7000000000E+01          4.4767478943E+01          4.4999992371E+01          4.0000000000E+00          3.0000000000E+00          3.6647287587E+04          0.0000000000E+00          2.3130891805E-01          4.0291052754E+02          4.0298318853E+02          1.9780277523E+00          1.9784121323E+00          1.1269527542E-02          1.4592456873E-02          2.5917690013E-02          5.7151742131E+02          5.4388051334E-01          
2021-09-10                12:27:43.536              252.64425389              6063.462093               253.64425389              1631276863.536            0                         963                       1.3999188232E+02          4.5000450134E+01          3.7000000000E+01          4.4767478943E+01          4.4999992371E+01          3.0000000000E+00          3.0000000000E+00          3.6644355469E+04          0.0000000000E+00          2.3130891805E-01          4.0291052754E+02          4.0298331162E+02          1.9780277523E+00          1.9783201606E+00          1.1970408859E-02          1.5499644923E-02          2.5917690013E-02          5.7151742131E+02          5.4388051334E-01          
2021-09-10                12:27:43.786              252.64425678              6063.462163               253.64425678              1631276863.786            0                         963                       1.3999219297E+02          4.5000450134E+01          3.7000000000E+01          4.4767478943E+01          4.4999992371E+01          1.0000000000E+00          3.0000000000E+00          3.6643845791E+04          0.0000000000E+00          2.3130887456E-01          4.0286897384E+02          4.0298331162E+02          1.9780277523E+00          1.9783201606E+00          1.1970408859E-02          1.5499644923E-02          2.5917690013E-02          5.7138167798E+02          5.4388051334E-01          
2021-09-10                12:27:44.203              252.64426161              6063.462279               253.64426161              1631276864.203            0                         963                       1.3999255371E+02          4.5000450134E+01          3.7000000000E+01          4.4767478943E+01          4.4999992371E+01          2.0000000000E+00          3.0000000000E+00          3.6643253906E+04          0.0000000000E+00          2.3130887456E-01          4.0286897384E+02          4.0294175042E+02          1.9781074034E+00          1.9783201606E+00          1.1970408859E-02          1.5499644923E-02          2.5917690013E-02          5.7138167798E+02          5.4388051334E-01          
2021-09-10                12:27:45.073              252.64427169              6063.462521               253.64427169              1631276865.074            0                         963                       1.3999255371E+02          4.5000450134E+01          3.7024528825E+01          4.4767478943E+01          4.4999992371E+01          4.0000000000E+00          3.0000000000E+00          3.6643253906E+04          0.0000000000E+00          2.2724641126E-01          4.0286897384E+02          4.0294175042E+02          1.9781074034E+00          1.9783201606E+00          1.1970408859E-02          1.5499644923E-02          2.3006810980E-02          5.7138167798E+02          5.3430898500E-01          
2021-09-10                12:27:45.763              252.64427968              6063.462712               253.64427968              1631276865.764            0                         963                       1.3999707886E+02          4.5000328064E+01          3.7040000000E+01          4.4767601013E+01          4.4999931335E+01          3.0000000000E+00          3.0000000000E+00          3.6641136719E+04          0.0000000000E+00          2.2724641126E-01          4.0286897384E+02          4.0294281005E+02          1.9781074034E+00          1.9784040812E+00          1.1607850846E-02          1.5030371946E-02          2.3006810980E-02          5.7138167798E+02          5.3430898500E-01          
2021-09-10                12:27:46.006              252.64428249              6063.462780               253.64428249              1631276866.007            0                         963                       1.3999996948E+02          4.5000328064E+01          3.7000000000E+01          4.4767601013E+01          4.4999931335E+01          1.0000000000E+00          3.0000000000E+00          3.6641199219E+04          0.0000000000E+00          2.2724640545E-01          4.0283110140E+02          4.0294281005E+02          1.9781074034E+00          1.9784040812E+00          1.1607850846E-02          1.5030371946E-02          2.3006810980E-02          5.7136326400E+02          5.3430898500E-01          
2021-09-10                12:27:46.421              252.64428728              6063.462895               253.64428728              1631276866.421            0                         963                       1.3999996948E+02          4.5000328064E+01          3.7000000000E+01          4.4767601013E+01          4.4999931335E+01          2.0000000000E+00          3.0000000000E+00          3.6641199219E+04          0.0000000000E+00          2.2724640545E-01          4.0283110140E+02          4.0290493067E+02          1.9782988061E+00          1.9784040812E+00          1.1607850846E-02          1.5030371946E-02          2.3006810980E-02          5.7136326400E+02          5.3430898500E-01          
2021-09-10                12:27:47.289              252.64429734              6063.463136               253.64429734              1631276867.290            0                         963                       1.3999996948E+02          4.5000328064E+01          3.7000000000E+01          4.4767601013E+01          4.4999931335E+01          4.0000000000E+00          3.0000000000E+00          3.6641199219E+04          0.0000000000E+00          2.3118457150E-01          4.0283110140E+02          4.0290493067E+02          1.9782988061E+00          1.9784040812E+00          1.1607850846E-02          1.5030371946E-02          2.4829398882E-02          5.7136326400E+02          5.4356389186E-01          
2021-09-10                12:27:48.000              252.64430556              6063.463333               253.64430556              1631276868.000            0                         963                       1.3999356079E+02          4.5000328064E+01          3.7000000000E+01          4.4767601013E+01          4.4999931335E+01          3.0000000000E+00          3.0000000000E+00          3.6638515781E+04          0.0000000000E+00          2.3118457150E-01          4.0283110140E+02          4.0290462551E+02          1.9782988061E+00          1.9785942863E+00          1.1872966147E-02          1.5373522112E-02          2.4829398882E-02          5.7136326400E+02          5.4356389186E-01          
2021-09-10                12:27:48.233              252.64430825              6063.463398               253.64430825              1631276868.233            0                         963                       1.3999227905E+02          4.5000328064E+01          3.7000000000E+01          4.4767601013E+01          4.4999931335E+01          1.0000000000E+00          3.0000000000E+00          3.6637292969E+04          0.0000000000E+00          2.3118456452E-01          4.0283439800E+02          4.0290462551E+02          1.9782988061E+00          1.9785942863E+00          1.1872966147E-02          1.5373522112E-02          2.4829398882E-02          5.7134133562E+02          5.4356389186E-01          
2021-09-10                12:27:48.651              252.64431310              6063.463514               253.64431310              1631276868.652            0                         963                       1.3999227905E+02          4.5000328064E+01          3.7000000000E+01          4.4767601013E+01          4.4999931335E+01          2.0000000000E+00          3.0000000000E+00          3.6637292969E+04          0.0000000000E+00          2.3118456452E-01          4.0283439800E+02          4.0290792272E+02          1.9780083513E+00          1.9785942863E+00          1.1872966147E-02          1.5373522112E-02          2.4829398882E-02          5.7134133562E+02          5.4356389186E-01          
2021-09-10                12:27:49.542              252.64432341              6063.463762               253.64432341              1631276869.543            0                         963                       1.3999227905E+02          4.5000328064E+01          3.7000000000E+01          4.4767601013E+01          4.4999931335E+01          4.0000000000E+00          3.0000000000E+00          3.6637292969E+04          0.0000000000E+00          2.3649004384E-01          4.0283439800E+02          4.0290792272E+02          1.9780083513E+00          1.9785942863E+00          1.1872966147E-02          1.5373522112E-02          2.6385919416E-02          5.7134133562E+02          5.5601008873E-01          
2021-09-10                12:27:50.263              252.64433176              6063.463962               253.64433176              1631276870.264            0                         963                       1.3998605347E+02          4.5000328064E+01          3.7000000000E+01          4.4767784119E+01          4.4999748230E+01          3.0000000000E+00          3.0000000000E+00          3.6632679688E+04          0.0000000000E+00          2.3649004384E-01          4.0283439800E+02          4.0290622210E+02          1.9780083513E+00          1.9782969547E+00          1.1064824899E-02          1.4327491495E-02          2.6385919416E-02          5.7134133562E+02          5.5601008873E-01          
2021-09-10                12:27:50.509              252.64433461              6063.464031               253.64433461              1631276870.510            0                         963                       1.3998663694E+02          4.5000328064E+01          3.7000000000E+01          4.4767784119E+01          4.4999748230E+01          1.0000000000E+00          3.0000000000E+00          3.6630901469E+04          0.0000000000E+00          2.3649004327E-01          4.0283407266E+02          4.0290622210E+02          1.9780083513E+00          1.9782969547E+00          1.1064824899E-02          1.4327491495E-02          2.6385919416E-02          5.7133957261E+02          5.5601008873E-01          
2021-09-10                12:27:50.921              252.64433937              6063.464145               253.64433937              1631276870.922            0                         963                       1.3998538187E+02          4.5000328064E+01          3.7032779720E+01          4.4767784119E+01          4.4999748230E+01          2.0000000000E+00          3.0000000000E+00          3.6629284255E+04          0.0000000000E+00          2.3649004327E-01          4.0283407266E+02          4.0290589670E+02          1.9782518483E+00          1.9782969547E+00          1.1064824899E-02          1.4327491495E-02          2.6385919416E-02          5.7133957261E+02          5.5601008873E-01          
2021-09-10                12:27:51.793              252.64434947              6063.464387               253.64434947              1631276871.794            0                         963                       1.3998538187E+02          4.5000328064E+01          3.7016906874E+01          4.4767784119E+01          4.4999748230E+01          4.0000000000E+00          3.0000000000E+00          3.6629284255E+04          0.0000000000E+00          2.3147415097E-01          4.0283407266E+02          4.0290589670E+02          1.9782518483E+00          1.9782969547E+00          1.1064824899E-02          1.4327491495E-02          2.7814908417E-02          5.7133957261E+02          5.4431221780E-01          
2021-09-10                12:27:52.486              252.64435749              6063.464580               253.64435749              1631276872.487            0                         963                       1.3998403931E+02          4.5000328064E+01          3.7000000000E+01          4.4767784119E+01          4.4999748230E+01          3.0000000000E+00          3.0000000000E+00          3.6620898438E+04          0.0000000000E+00          2.3147415097E-01          4.0283407266E+02          4.0290504662E+02          1.9782518483E+00          1.9785370710E+00          1.1601512955E-02          1.5022168467E-02          2.7814908417E-02          5.7133957261E+02          5.4431221780E-01          
2021-09-10                12:27:52.726              252.64436025              6063.464646               253.64436025              1631276872.726            0                         963                       1.3998400560E+02          4.5000328064E+01          3.7034514925E+01          4.4767784119E+01          4.4999748230E+01          1.0000000000E+00          3.0000000000E+00          3.6620447586E+04          0.0000000000E+00          2.3147415780E-01          4.0284214565E+02          4.0290504662E+02          1.9782518483E+00          1.9785370710E+00          1.1601512955E-02          1.5022168467E-02          2.7814908417E-02          5.7136065109E+02          5.4431221780E-01          
2021-09-10                12:27:53.151              252.64436517              6063.464764               253.64436517              1631276873.151            0                         963                       1.3998478816E+02          4.5000328064E+01          3.7062500000E+01          4.4767784119E+01          4.4999748230E+01          2.0000000000E+00          3.0000000000E+00          3.6620067608E+04          0.0000000000E+00          2.3147415780E-01          4.0284214565E+02          4.0291312103E+02          1.9778893793E+00          1.9785370710E+00          1.1601512955E-02          1.5022168467E-02          2.7814908417E-02          5.7136065109E+02          5.4431221780E-01          
2021-09-10                12:27:54.058              252.64437567              6063.465016               253.64437567              1631276874.058            0                         963                       1.3998478816E+02          4.5000328064E+01          3.7049889135E+01          4.4767784119E+01          4.4999748230E+01          4.0000000000E+00          3.0000000000E+00          3.6620067608E+04          0.0000000000E+00          2.2524580287E-01          4.0284214565E+02          4.0291312103E+02          1.9778893793E+00          1.9785370710E+00          1.1601512955E-02          1.5022168467E-02          2.2136746796E-02          5.7136065109E+02          5.2960862169E-01          
2021-09-10                12:27:54.776              252.64438398              6063.465216               253.64438398              1631276874.776            0                         963                       1.3999484253E+02          4.4999900818E+01          3.7000000000E+01          4.4767509460E+01          4.5000053406E+01          3.0000000000E+00          3.0000000000E+00          3.6618714844E+04          0.0000000000E+00          2.2524580287E-01          4.0284214565E+02          4.0291542617E+02          1.9778893793E+00          1.9781838115E+00          1.1800877497E-02          1.5280215251E-02          2.2136746796E-02          5.7136065109E+02          5.2960862169E-01          
2021-09-10                12:27:55.013              252.64438672              6063.465281               253.64438672              1631276875.013            0                         963                       1.3999484253E+02          4.4999900818E+01          3.7000000000E+01          4.4767509460E+01          4.5000053406E+01          1.0000000000E+00          3.0000000000E+00          3.6618714844E+04          0.0000000000E+00          2.2524581223E-01          4.0285780520E+02          4.0291542617E+02          1.9778893793E+00          1.9781838115E+00          1.1800877497E-02          1.5280215251E-02          2.2136746796E-02          5.7139051584E+02          5.2960862169E-01          
2021-09-10                12:27:55.414              252.64439137              6063.465393               253.64439137              1631276875.414            0                         963                       1.3999479088E+02          4.4999900818E+01          3.7000000000E+01          4.4767509460E+01          4.5000053406E+01          2.0000000000E+00          3.0000000000E+00          3.6618427584E+04          0.0000000000E+00          2.2524581223E-01          4.0285780520E+02          4.0293108857E+02          1.9783089781E+00          1.9781838115E+00          1.1800877497E-02          1.5280215251E-02          2.2136746796E-02          5.7139051584E+02          5.2960862169E-01          
2021-09-10                12:27:56.276              252.64440134              6063.465632               253.64440134              1631276876.276            0                         963                       1.3999479088E+02          4.4999900818E+01          3.7000000000E+01          4.4767509460E+01          4.5000053406E+01          4.0000000000E+00          3.0000000000E+00          3.6618427584E+04          0.0000000000E+00          2.2911732294E-01          4.0285780520E+02          4.0293108857E+02          1.9783089781E+00          1.9781838115E+00          1.1800877497E-02          1.5280215251E-02          2.5830313805E-02          5.7139051584E+02          5.3875249876E-01          
2021-09-10                12:27:56.971              252.64440940              6063.465826               253.64440940              1631276876.972            0                         963                       1.3999221802E+02          4.4999900818E+01          3.7000000000E+01          4.4767509460E+01          4.5000053406E+01          3.0000000000E+00          3.0000000000E+00          3.6615183594E+04          0.0000000000E+00          2.2911732294E-01          4.0285780520E+02          4.0293018477E+02          1.9783089781E+00          1.9785998407E+00          1.1312935567E-02          1.4648643401E-02          2.5830313805E-02          5.7139051584E+02          5.3875249876E-01          
2021-09-10                12:27:57.200              252.64441204              6063.465889               253.64441204              1631276877.200            0                         963                       1.3999239019E+02          4.4999900818E+01          3.7000000000E+01          4.4767509460E+01          4.5000053406E+01          1.0000000000E+00          3.0000000000E+00          3.6614934876E+04          0.0000000000E+00          2.2911733777E-01          4.0284035589E+02          4.0293018477E+02          1.9783089781E+00          1.9785998407E+00          1.1312935567E-02          1.4648643401E-02          2.5830313805E-02          5.7143684100E+02          5.3875249876E-01          
2021-09-10                12:27:57.635              252.64441708              6063.466010               253.64441708              1631276877.636            0                         963                       1.3999264526E+02          4.4999900818E+01          3.7000000000E+01          4.4767509460E+01          4.5000053406E+01          2.0000000000E+00          3.0000000000E+00          3.6614566406E+04          0.0000000000E+00          2.2911733777E-01          4.0284035589E+02          4.0291273232E+02          1.9779899770E+00          1.9785998407E+00          1.1312935567E-02          1.4648643401E-02          2.5830313805E-02          5.7143684100E+02          5.3875249876E-01          
2021-09-10                12:27:58.512              252.64442722              6063.466253               253.64442722              1631276878.512            0                         963                       1.3999264526E+02          4.4999900818E+01          3.7000000000E+01          4.4767509460E+01          4.5000053406E+01          4.0000000000E+00          3.0000000000E+00          3.6614566406E+04          0.0000000000E+00          2.2845099712E-01          4.0284035589E+02          4.0291273232E+02          1.9779899770E+00          1.9785998407E+00          1.1312935567E-02          1.4648643401E-02          2.2982948840E-02          5.7143684100E+02          5.3712594262E-01          
2021-09-10                12:27:59.210              252.64443530              6063.466447               253.64443530              1631276879.210            0                         963                       1.3999084473E+02          4.4999900818E+01          3.7000000000E+01          4.4767509460E+01          4.5000053406E+01          3.0000000000E+00          3.0000000000E+00          3.6611414062E+04          0.0000000000E+00          2.2845099712E-01          4.0284035589E+02          4.0291179441E+02          1.9779899770E+00          1.9782770241E+00          1.1501386065E-02          1.4892568316E-02          2.2982948840E-02          5.7143684100E+02          5.3712594262E-01          
2021-09-10                12:27:59.447              252.64443804              6063.466513               253.64443804              1631276879.447            0                         963                       1.3998630808E+02          4.4999900818E+01          3.7055970149E+01          4.4767509460E+01          4.5000053406E+01          1.0000000000E+00          3.0000000000E+00          3.6608622551E+04          0.0000000000E+00          2.2845097266E-01          4.0280872845E+02          4.0291179441E+02          1.9779899770E+00          1.9782770241E+00          1.1501386065E-02          1.4892568316E-02          2.2982948840E-02          5.7135922803E+02          5.3712594262E-01          
2021-09-10                12:27:59.851              252.64444272              6063.466625               253.64444272              1631276879.851            0                         963                       1.3998784227E+02          4.4999928988E+01          3.7062500000E+01          4.4767488333E+01          4.5000018193E+01          2.0000000000E+00          3.0000000000E+00          3.6608556490E+04          0.0000000000E+00          2.2845097266E-01          4.0280872845E+02          4.0288016136E+02          1.9778976154E+00          1.9782770241E+00          1.1501386065E-02          1.4892568316E-02          2.2982948840E-02          5.7135922803E+02          5.3712594262E-01          
2021-09-10                12:28:00.732              252.64445292              6063.466870               253.64445292              1631276880.732            0                         963                       1.3998784227E+02          4.4999928988E+01          3.7062500000E+01          4.4767488333E+01          4.5000018193E+01          4.0000000000E+00          3.0000000000E+00          3.6608556490E+04          0.0000000000E+00          2.3288174709E-01          4.0280872845E+02          4.0288016136E+02          1.9778976154E+00          1.9782770241E+00          1.1501386065E-02          1.4892568316E-02          2.1089293008E-02          5.7135922803E+02          5.4744465213E-01          
2021-09-10                12:28:01.440              252.64446111              6063.467067               253.64446111              1631276881.440            0                         963                       1.3999630737E+02          4.5000022888E+01          3.7062500000E+01          4.4767417908E+01          4.4999900818E+01          3.0000000000E+00          3.0000000000E+00          3.6608574219E+04          0.0000000000E+00          2.3288174709E-01          4.0280872845E+02          4.0287932149E+02          1.9778976154E+00          1.9781812743E+00          1.1044735918E-02          1.4301488296E-02          2.1089293008E-02          5.7135922803E+02          5.4744465213E-01          
2021-09-10                12:28:01.671              252.64446378              6063.467131               253.64446378              1631276881.671            0                         963                       1.3999585644E+02          4.5000022888E+01          3.7031716418E+01          4.4767417908E+01          4.4999900818E+01          1.0000000000E+00          3.0000000000E+00          3.6608098997E+04          0.0000000000E+00          2.3288176882E-01          4.0283523335E+02          4.0287932149E+02          1.9778976154E+00          1.9781812743E+00          1.1044735918E-02          1.4301488296E-02          2.1089293008E-02          5.7142894613E+02          5.4744465213E-01          
2021-09-10                12:28:02.084              252.64446856              6063.467246               253.64446856              1631276882.084            0                         963                       1.3999539185E+02          4.5000022888E+01          3.7000000000E+01          4.4767417908E+01          4.4999900818E+01          2.0000000000E+00          3.0000000000E+00          3.6607609375E+04          0.0000000000E+00          2.3288176882E-01          4.0283523335E+02          4.0290583104E+02          1.9780614275E+00          1.9781812743E+00          1.1044735918E-02          1.4301488296E-02          2.1089293008E-02          5.7142894613E+02          5.4744465213E-01          
2021-09-10                12:28:02.951              252.64447861              6063.467487               253.64447861              1631276882.952            0                         963                       1.3999539185E+02          4.5000022888E+01          3.7049750554E+01          4.4767417908E+01          4.4999900818E+01          4.0000000000E+00          3.0000000000E+00          3.6607609375E+04          0.0000000000E+00          2.3016683718E-01          4.0283523335E+02          4.0290583104E+02          1.9780614275E+00          1.9781812743E+00          1.1044735918E-02          1.4301488296E-02          2.8979036750E-02          5.7142894613E+02          5.4128218702E-01          
2021-09-10                12:28:03.634              252.64448652              6063.467676               253.64448652              1631276883.635            0                         963                       1.3999621582E+02          4.5000022888E+01          3.7062500000E+01          4.4767417908E+01          4.4999900818E+01          3.0000000000E+00          3.0000000000E+00          3.6605203125E+04          0.0000000000E+00          2.3016683718E-01          4.0283523335E+02          4.0290600295E+02          1.9780614275E+00          1.9783458007E+00          1.1556281268E-02          1.4963622527E-02          2.8979036750E-02          5.7142894613E+02          5.4128218702E-01          
2021-09-10                12:28:03.882              252.64448939              6063.467745               253.64448939              1631276883.883            0                         963                       1.3999621582E+02          4.5000022888E+01          3.7062500000E+01          4.4767417908E+01          4.4999900818E+01          1.0000000000E+00          3.0000000000E+00          3.6605203125E+04          0.0000000000E+00          2.3016683136E-01          4.0283863203E+02          4.0290600295E+02          1.9780614275E+00          1.9783458007E+00          1.1556281268E-02          1.4963622527E-02          2.8979036750E-02          5.7141109642E+02          5.4128218702E-01          
2021-09-10                12:28:04.312              252.64449435              6063.467864               253.64449435              1631276884.312            0                         963                       1.3999749286E+02          4.5000004108E+01          3.7024038462E+01          4.4767474248E+01          4.4999731797E+01          2.0000000000E+00          3.0000000000E+00          3.6604621394E+04          0.0000000000E+00          2.3016683136E-01          4.0283863203E+02          4.0290940223E+02          1.9781473049E+00          1.9783458007E+00          1.1556281268E-02          1.4963622527E-02          2.8979036750E-02          5.7141109642E+02          5.4128218702E-01          
2021-09-10                12:28:05.194              252.64450456              6063.468109               253.64450456              1631276885.194            0                         963                       1.3999749286E+02          4.5000004108E+01          3.7022172949E+01          4.4767474248E+01          4.4999731797E+01          4.0000000000E+00          3.0000000000E+00          3.6604621394E+04          0.0000000000E+00          2.3293688742E-01          4.0283863203E+02          4.0290940223E+02          1.9781473049E+00          1.9783458007E+00          1.1556281268E-02          1.4963622527E-02          2.5765305391E-02          5.7141109642E+02          5.4768471028E-01          
2021-09-10                12:28:05.934              252.64451314              6063.468315               253.64451314              1631276885.935            0                         963                       1.3999685669E+02          4.4999992371E+01          3.7062500000E+01          4.4767509460E+01          4.4999626160E+01          3.0000000000E+00          3.0000000000E+00          3.6602664062E+04          0.0000000000E+00          2.3293688742E-01          4.0283863203E+02          4.0291300350E+02          1.9781473049E+00          1.9784461619E+00          1.2194670650E-02          1.5789910143E-02          2.5765305391E-02          5.7141109642E+02          5.4768471028E-01          
2021-09-10                12:28:06.167              252.64451583              6063.468380               253.64451583              1631276886.168            0                         963                       1.3999685669E+02          4.4999992371E+01          3.7062500000E+01          4.4767509460E+01          4.4999626160E+01          1.0000000000E+00          3.0000000000E+00          3.6602664062E+04          0.0000000000E+00          2.3293687664E-01          4.0282377829E+02          4.0291300350E+02          1.9781473049E+00          1.9784461619E+00          1.2194670650E-02          1.5789910143E-02          2.5765305391E-02          5.7137741191E+02          5.4768471028E-01          
2021-09-10                12:28:06.581              252.64452061              6063.468495               253.64452061              1631276886.581            0                         963                       1.3999660828E+02          4.4999992371E+01          3.7020104895E+01          4.4767509460E+01          4.4999626160E+01          2.0000000000E+00          3.0000000000E+00          3.6602367297E+04          0.0000000000E+00          2.3293687664E-01          4.0282377829E+02          4.0289814701E+02          1.9781356668E+00          1.9784461619E+00          1.2194670650E-02          1.5789910143E-02          2.5765305391E-02          5.7137741191E+02          5.4768471028E-01          
